STATION,STATION_NAME,DATE,DLY-TAVG-NORMAL
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100319,60.4
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100320,60.4
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100321,60.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100322,60.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100323,60.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100324,60.6
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100325,60.6
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100326,60.6
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100327,60.7
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100328,60.7
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100329,60.7
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100330,60.8
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100331,60.8
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100401,60.8
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100402,60.9
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100403,60.9
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100404,61.0
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100405,61.0
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100406,61.1
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100407,61.2
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100408,61.2
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100409,61.3
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100410,61.4
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100411,61.4
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100412,61.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100413,61.6
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100414,61.7
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100415,61.8
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100416,61.8
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100417,61.9
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100418,62.0
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100419,62.1
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100420,62.2
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100421,62.3
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100422,62.4
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100423,62.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100424,62.6
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100425,62.8
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100426,62.9
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100427,63.0
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100428,63.1
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100429,63.2
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100430,63.3
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100501,63.4
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100502,63.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100503,63.6
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100504,63.7
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100505,63.8
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100506,63.9
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100507,64.0
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100508,64.0
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100509,64.1
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100510,64.2
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100511,64.3
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100512,64.4
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100513,64.4
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100514,64.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100515,64.6
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100516,64.6
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100517,64.7
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100518,64.7
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100519,64.8
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100520,64.9
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100521,64.9
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100522,65.0
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100523,65.0
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100524,65.1
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100525,65.1
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100526,65.2
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100527,65.2
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100528,65.3
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100529,65.4
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100530,65.4
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100531,65.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100601,65.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100602,65.6
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100603,65.7
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100604,65.7
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100605,65.8
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100606,65.9
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100607,66.0
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100608,66.1
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100609,66.2
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100610,66.3
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100611,66.4
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100612,66.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100613,66.6
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100614,66.7
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100615,66.8
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100616,66.9
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100617,67.0
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100618,67.1
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100619,67.3
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100620,67.4
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100621,67.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100622,67.7
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100623,67.8
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100624,67.9
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100625,68.1
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100626,68.2
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100627,68.3
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100628,68.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100629,68.6
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100630,68.7
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100701,68.9
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100702,69.0
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100703,69.1
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100704,69.2
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100705,69.3
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100706,69.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100707,69.6
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100708,69.7
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100709,69.8
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100710,69.9
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100711,70.0
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100712,70.1
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100713,70.2
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100714,70.2
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100715,70.3
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100716,70.4
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100717,70.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100718,70.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100719,70.6
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100720,70.7
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100721,70.7
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100722,70.8
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100723,70.8
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100724,70.9
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100725,70.9
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100726,71.0
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100727,71.0
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100728,71.0
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100729,71.1
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100730,71.1
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100731,71.1
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100801,71.2
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100802,71.2
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100803,71.2
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100804,71.2
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100805,71.3
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100806,71.3
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100807,71.3
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100808,71.3
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100809,71.4
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100810,71.4
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100811,71.4
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100812,71.4
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100813,71.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100814,71.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100815,71.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100816,71.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100817,71.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100818,71.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100819,71.6
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100820,71.6
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100821,71.6
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100822,71.6
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100823,71.6
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100824,71.6
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100825,71.6
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100826,71.6
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100827,71.6
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100828,71.6
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100829,71.6
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100830,71.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100831,71.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100901,71.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100902,71.4
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100903,71.4
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100904,71.4
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100905,71.3
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100906,71.3
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100907,71.2
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100908,71.1
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100909,71.1
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100910,71.0
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100911,70.9
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100912,70.8
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100913,70.8
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100914,70.7
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100915,70.6
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100916,70.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100917,70.4
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100918,70.3
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100919,70.2
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100920,70.0
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100921,69.9
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100922,69.8
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100923,69.7
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100924,69.6
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100925,69.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100926,69.4
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100927,69.2
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100928,69.1
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100929,69.0
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20100930,68.9
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101001,68.8
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101002,68.7
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101003,68.6
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101004,68.4
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101005,68.3
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101006,68.2
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101007,68.1
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101008,68.0
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101009,67.9
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101010,67.8
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101011,67.7
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101012,67.6
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101013,67.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101014,67.4
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101015,67.3
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101016,67.2
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101017,67.1
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101018,67.0
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101019,66.9
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101020,66.8
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101021,66.7
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101022,66.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101023,66.4
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101024,66.3
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101025,66.2
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101026,66.1
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101027,65.9
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101028,65.8
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101029,65.7
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101030,65.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101031,65.4
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101101,65.2
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101102,65.0
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101103,64.9
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101104,64.7
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101105,64.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101106,64.3
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101107,64.1
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101108,63.9
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101109,63.7
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101110,63.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101111,63.3
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101112,63.1
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101113,62.9
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101114,62.7
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101115,62.4
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101116,62.2
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101117,62.0
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101118,61.7
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101119,61.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101120,61.3
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101121,61.0
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101122,60.8
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101123,60.6
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101124,60.3
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101125,60.1
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101126,59.9
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101127,59.7
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101128,59.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101129,59.3
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101130,59.1
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101201,58.9
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101202,58.7
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101203,58.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101204,58.3
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101205,58.2
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101206,58.0
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101207,57.9
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101208,57.8
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101209,57.6
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101210,57.5
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101211,57.4
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101212,57.3
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101213,57.2
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101214,57.2
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101215,57.1
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101216,57.1
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101217,57.0
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101218,57.0
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101219,56.9
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101220,56.9
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101221,56.9
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101222,56.9
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101223,56.9
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101224,56.9
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101225,56.9
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101226,57.0
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101227,57.0
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101228,57.0
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101229,57.1
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101230,57.1
GHCND:USW00003167,HAWTHORNE MUNICIPAL AIRPORT CA US,20101231,57.1
GHCND:USC00043392,GETTY CENTER CA US,20100101,57.8
GHCND:USC00043392,GETTY CENTER CA US,20100102,57.9
GHCND:USC00043392,GETTY CENTER CA US,20100103,58.0
GHCND:USC00043392,GETTY CENTER CA US,20100104,58.1
GHCND:USC00043392,GETTY CENTER CA US,20100105,58.1
GHCND:USC00043392,GETTY CENTER CA US,20100106,58.2
GHCND:USC00043392,GETTY CENTER CA US,20100107,58.3
GHCND:USC00043392,GETTY CENTER CA US,20100108,58.4
GHCND:USC00043392,GETTY CENTER CA US,20100109,58.5
GHCND:USC00043392,GETTY CENTER CA US,20100110,58.5
GHCND:USC00043392,GETTY CENTER CA US,20100111,58.6
GHCND:USC00043392,GETTY CENTER CA US,20100112,58.7
GHCND:USC00043392,GETTY CENTER CA US,20100113,58.7
GHCND:USC00043392,GETTY CENTER CA US,20100114,58.7
GHCND:USC00043392,GETTY CENTER CA US,20100115,58.8
GHCND:USC00043392,GETTY CENTER CA US,20100116,58.8
GHCND:USC00043392,GETTY CENTER CA US,20100117,58.8
GHCND:USC00043392,GETTY CENTER CA US,20100118,58.8
GHCND:USC00043392,GETTY CENTER CA US,20100119,58.8
GHCND:USC00043392,GETTY CENTER CA US,20100120,58.8
GHCND:USC00043392,GETTY CENTER CA US,20100121,58.8
GHCND:USC00043392,GETTY CENTER CA US,20100122,58.7
GHCND:USC00043392,GETTY CENTER CA US,20100123,58.7
GHCND:USC00043392,GETTY CENTER CA US,20100124,58.7
GHCND:USC00043392,GETTY CENTER CA US,20100125,58.6
GHCND:USC00043392,GETTY CENTER CA US,20100126,58.6
GHCND:USC00043392,GETTY CENTER CA US,20100127,58.5
GHCND:USC00043392,GETTY CENTER CA US,20100128,58.5
GHCND:USC00043392,GETTY CENTER CA US,20100129,58.4
GHCND:USC00043392,GETTY CENTER CA US,20100130,58.4
GHCND:USC00043392,GETTY CENTER CA US,20100131,58.3
GHCND:USC00043392,GETTY CENTER CA US,20100201,58.2
